mrid,name,n_windings,container,end1_node,end1_name,end1_kv,end1_r,end1_x,end1_rated_s,end2_node,end2_name,end2_kv,end2_r,end2_x,end2_rated_s,end3_node,end3_name,end3_kv,end3_r,end3_x,end3_rated_s
9ac72c6a-20ae-46e2-a66b-33f95adbbfa4,66/11kV 2WT MONM6_2H3-MONM5_2T0,2,4bc53ec8-0a9f-4f86-a1ca-a59b160ce783,84a3c943-5158-4ef2-9cdc-4cbd931a97ba,MONM6_2H3,66.0,1.64221,38.7336,100.0,a966a7ef-10a6-4729-8070-7cfbf7b8e1db,MONM5_2T0,11.0,0.0,0.0,100.0,,,,,,
fae580cd-00ae-4294-8f70-65a73ccba681,33/11kV 2WT MORL3_1H3-MORL5_1T0,2,f89b5618-2411-4a06-8b08-7a5ac2fbb216,1a3fc24b-9313-44b0-98c1-9324d59452a4,MORL3_1H3,33.0,1.24386,15.5666,100.0,74e3afb2-f6de-4e36-b817-1a12b6a80518,MORL5_1T0,11.0,0.0,0.0,100.0,,,,,,
fdfdb85b-5962-4437-a5f6-6ec588fa238c,33/11kV 2WT MORL3_2H3-MORL5_2T0,2,f89b5618-2411-4a06-8b08-7a5ac2fbb216,25979e76-19b9-4073-aa55-f4bbcef1d5a5,MORL3_2H3,33.0,1.25072,15.6754,100.0,4ce0161a-fb5f-48f1-abef-48a01eec4639,MORL5_2T0,11.0,0.0,0.0,100.0,,,,,,
fe2d6a0c-80da-4486-a98e-991453218959,132/11kV 2WT MORR1_#110-MORR5_1T0,2,feb5e659-922f-4147-9582-782d17cd56e0,f5200f3c-08e6-4aa8-ba09-2fb1a8529b0c,MORR1_#110,132.0,5.07038,144.736,100.0,701d9122-7be6-499a-93f1-fbba52208ba4,MORR5_1T0,11.0,0.0,0.0,100.0,,,,,,
b72bbdf9-f057-4c1b-ab6b-b98e3ce5987d,132/11kV 2WT MORR1_#210-MORR5_2T0,2,feb5e659-922f-4147-9582-782d17cd56e0,0e6cf509-bb50-4bb6-9e18-fee3aa7068be,MORR1_#210,132.0,4.53721,143.1,100.0,83e5396e-95d5-483a-9158-19f5f30b7f5f,MORR5_2T0,11.0,0.0,0.0,100.0,,,,,,
2e6f93c4-8cdd-4b2d-988e-7e08a66b2610,132/11kV 2WT MORR1_#310-MORN5_3T0,2,feb5e659-922f-4147-9582-782d17cd56e0,af27bd20-4d04-4a04-a528-376e42598ad3,MORR1_#310,132.0,4.80693,140.588,100.0,be1c49be-f660-4665-807e-a608aa7bf869,MORN5_3T0,11.0,0.0,0.0,100.0,,,,,,
6a4b8bb3-e198-40ba-8d21-a4ae26a6ad70,132/11kV 2WT MORR1_#410-MORN5_4T0,2,feb5e659-922f-4147-9582-782d17cd56e0,4d416ca5-6ec1-4790-bf5a-b879dfb71065,MORR1_#410,132.0,4.61736,158.375,100.0,6af0c4c2-01f3-4f81-80a5-4ec83c6d5b64,MORN5_4T0,11.0,0.0,0.0,100.0,,,,,,
7a45f88c-0f59-4864-a887-f60a497a263f,132/33kV 2WT MOUA1_#110-MOUA3_#1T0,2,df359802-a660-49ab-94a4-7bf2c69b2167,2c4b5db1-a04c-42ee-9e23-8a5be65e72d3,MOUA1_#110,132.0,0.717869,43.7098,100.0,f45803ec-a07e-4707-bde3-c504cca15bd2,MOUA3_#1T0,33.0,0.0,0.0,100.0,,,,,,
3c340ade-9b13-483b-b570-6c9cc3008179,132/33kV 2WT MOUA1_#210-MOUA3_#2T0,2,df359802-a660-49ab-94a4-7bf2c69b2167,575799e6-18cc-4847-9971-5e63e9e406db,MOUA1_#210,132.0,2.13618,48.1582,100.0,851a77a1-742d-4457-ba78-5c3e407e4da8,MOUA3_#2T0,33.0,0.0,0.0,100.0,,,,,,
9a97d081-f5d7-48b1-8682-8ed916cdea48,33/11kV 2WT NANG3_#1H0-NANG5_1T0,2,b0edf008-f62c-4551-90a9-3355340a95cd,1245ca0e-103d-4c69-827e-23af717d649e,NANG3_#1H0,33.0,1.29722,15.5405,100.0,a82241ae-0b5d-4da9-b8cb-f5e05a09189b,NANG5_1T0,11.0,0.0,0.0,100.0,,,,,,
e9bf8b7e-87b6-4161-b456-56f6c47eb74e,33/11kV 2WT NANG3_#2H0-NANG5_2T0,2,b0edf008-f62c-4551-90a9-3355340a95cd,45a3dce2-47e3-4d6c-a667-87abb3a09911,NANG3_#2H0,33.0,1.30114,15.2953,100.0,47931d49-1f9e-4fe1-b822-bebbbbe43e34,NANG5_2T0,11.0,0.0,0.0,100.0,,,,,,
b0d6fd81-6ada-4693-b148-1393d8dd59d2,132/11kV 2WT NANT1_#110-NANT5_1T0,2,cc5d3101-96d9-4b6f-9f8d-2a74372aeab6,c55aa9a9-75e0-41f2-bb58-384c3e09e466,NANT1_#110,132.0,4.4257,149.968,100.0,38dd1d27-1758-4348-9633-b35f04a805aa,NANT5_1T0,11.0,0.0,0.0,100.0,,,,,,
2f7a1db2-3bd3-4ac9-9eb8-78fe3273f141,132/11kV 2WT NANT1_#210-NANT5_2T0,2,cc5d3101-96d9-4b6f-9f8d-2a74372aeab6,3c0e425f-cf41-4c20-8ba5-dd40da1b9c92,NANT1_#210,132.0,4.02494,149.271,100.0,61fe1d3a-96e8-4d08-b87a-e3bb01ea3a2b,NANT5_2T0,11.0,0.0,0.0,100.0,,,,,,
48804075-5969-4750-823b-5b46403526fe,33/11kV 2WT NANW3_#1H0-NANW5_1T0,2,93bfc3e2-291b-4108-924a-bcf5b0ee7df0,206ef5bf-cb6d-4ace-b42a-e9636195e569,NANW3_#1H0,33.0,1.9602,17.2062,100.0,3f4c2e91-6d1b-4390-82c7-36eab55d5d5a,NANW5_1T0,11.0,0.0,0.0,100.0,,,,,,
b5c9032a-1769-4243-8bdf-5f47435e8c0f,33/11kV 2WT NCES3_#1H0-NCES5_1T0,2,90fedf6f-ffe4-4230-ad7c-c97df84ec093,b55ec352-0f00-4825-8667-fd93ff3c2689,NCES3_#1H0,33.0,0.863577,11.0102,100.0,da9e82b7-e3e7-4f9c-b84e-38499b4fa90d,NCES5_1T0,11.0,0.0,0.0,100.0,,,,,,
099aa6de-ba6e-4e8a-a681-ceb317485cc5,33/11kV 2WT NCES3_#2H0-NCES5_2T0,2,90fedf6f-ffe4-4230-ad7c-c97df84ec093,d50d0d13-4f7f-4b58-9325-56c4097a04af,NCES3_#2H0,33.0,0.815225,11.8627,100.0,a5ce60c8-7af2-4177-a0dd-77f35b86a0bd,NCES5_2T0,11.0,0.0,0.0,100.0,,,,,,
dfa3ec3e-777e-49d4-a718-a97e07a9e27e,33/11kV 2WT NELS3_#1H0-NELS5_1T0,2,b78d70c4-decd-46f8-8022-8d81e342e339,42f5d417-ea35-432a-ae02-dd5bb7aba9ff,NELS3_#1H0,33.0,0.535788,12.0578,100.0,1ca2ee66-9a93-4718-aa95-7265ecc9e507,NELS5_1T0,11.0,0.0,0.0,100.0,,,,,,
31124e8e-8f96-4bda-8be2-63a7c2890a90,33/11kV 2WT NELS3_#2H0-NELS5_2T0,2,b78d70c4-decd-46f8-8022-8d81e342e339,4a1b2b0b-1f72-4afb-b9d7-a82fd5cb9ab8,NELS3_#2H0,33.0,0.543738,12.0211,100.0,b4e32031-7c09-4956-9f5b-8306ab5c7ee9,NELS5_2T0,11.0,0.0,0.0,100.0,,,,,,
fc86706a-ada3-4b04-8924-9ffd06e2d837,33/11kV 2WT NEVE3_#1H0-NEVE5_1T0,2,958299cb-0941-412d-b00e-864d5d3281e9,8dc91265-6da5-4bf5-ad51-45905e307d4c,NEVE3_#1H0,33.0,1.23623,15.8949,100.0,1fe81ea4-9515-434a-9a27-82df74590ed9,NEVE5_1T0,11.0,0.0,0.0,100.0,,,,,,
d2b8d60a-8317-4d81-bc6b-f2d6b5e0494d,33/11kV 2WT NEVE3_#2H0-NEVE5_2T0,2,958299cb-0941-412d-b00e-864d5d3281e9,5fef24b1-5e78-4a83-8788-f9e22e33d7d4,NEVE3_#2H0,33.0,1.23547,15.895,100.0,aab1684e-923f-401b-860c-a4a1e93147fd,NEVE5_2T0,11.0,0.0,0.0,100.0,,,,,,
67cc5f3f-447c-4948-a4ee-31853d44bbee,33/11kV 2WT NEWH3_1H0-NEWH5_1T0,2,369ba7c1-b8ca-4c4e-be0d-ff1b4145b1f9,e7bcbe25-97ca-4835-b7eb-b9bb76fe2480,NEWH3_1H0,33.0,0.639243,11.2276,100.0,6ea2ddae-60cd-4552-a0f6-924d7ab88a27,NEWH5_1T0,11.0,0.0,0.0,100.0,,,,,,
b6293243-2bd6-4150-8c86-fb80262df0d3,33/11kV 2WT NEWH3_2H0-NEWH5_2T0,2,369ba7c1-b8ca-4c4e-be0d-ff1b4145b1f9,1a08c770-85ef-4a4a-8937-c4cc70615da9,NEWH3_2H0,33.0,0.771121,12.2452,100.0,e957fb31-6aa2-4c53-aa9f-963109ea003e,NEWH5_2T0,11.0,0.0,0.0,100.0,,,,,,
299a320f-ed69-4e9b-9e26-6af021f38b7d,33/11kV 2WT NEWL3_#1H0-NEWL5_1T0,2,5351c039-4c80-486c-9668-0649464fd5f1,4447f5f2-5766-4ddb-93e0-d58ef9087e6d,NEWL3_#1H0,33.0,0.96823,11.9835,100.0,aa0ccbce-c99e-4e8b-a754-6bd49ef2048e,NEWL5_1T0,11.0,0.0,0.0,100.0,,,,,,
358568c9-35ca-448f-bacf-03b00e60f41f,33/11kV 2WT NEWL3_#2H0-NEWL5_2T0,2,5351c039-4c80-486c-9668-0649464fd5f1,ce24123d-6e13-426c-8d5d-1e550ab7195d,NEWL3_#2H0,33.0,0.963438,11.9256,100.0,765d2a69-6cde-4404-afc8-8c4feb5af67d,NEWL5_2T0,11.0,0.0,0.0,100.0,,,,,,
8f7922e7-e4a4-49f0-9ca6-8e85edf9b5ed,132/33kV 2WT NEWS1_#110-NEWS3_#1T0,2,f8f61d1c-ddc3-42cb-b539-56bd0522bc1a,ca391ccb-2edf-43d4-9591-239fef1e9410,NEWS1_#110,132.0,0.757944,37.7439,100.0,5f87c187-bc68-4ea6-b0e9-76bb5250fc64,NEWS3_#1T0,33.0,0.0,0.0,100.0,,,,,,
59f918aa-37e0-40f8-8cb0-1819d01f21c3,132/33kV 2WT NEWS1_#210-NEWS3_#2T0,2,f8f61d1c-ddc3-42cb-b539-56bd0522bc1a,78dd7161-e036-4ece-88cc-87fcde130507,NEWS1_#210,132.0,0.977486,38.0296,100.0,b286d76a-2974-43c4-af60-224237679937,NEWS3_#2T0,33.0,0.0,0.0,100.0,,,,,,
ceca4d05-ab98-467c-8538-9a4ef7ca8447,132/11kV 2WT NEWS1_#310-NEWS5_3T0,2,f8f61d1c-ddc3-42cb-b539-56bd0522bc1a,0ba509b3-118f-48d5-98d7-d97b058022e8,NEWS1_#310,132.0,3.89601,168.612,100.0,4f53f556-b7c9-4ca7-9b88-3e8a87ff51c0,NEWS5_3T0,11.0,0.0,0.0,100.0,,,,,,
3f7819b7-0fad-42be-8ff1-5fadff5a8ac7,132/11kV 2WT NEWS1_#410-NEWS5_4T0,2,f8f61d1c-ddc3-42cb-b539-56bd0522bc1a,d4f37f78-56eb-4060-949a-5156a2a83cff,NEWS1_#410,132.0,3.90123,167.845,100.0,b5333a73-2614-4a94-840d-77180023ac38,NEWS5_4T0,11.0,0.0,0.0,100.0,,,,,,
67fe30a7-f30c-4a0d-b547-cd8137ad57f2,132/11kV 2WT NEWW1_#110-NEWW5_1T0,2,a83c064f-1fe4-4491-a78b-6dbf5f39972d,fe62558f-f119-4688-8123-c98beb0f5e51,NEWW1_#110,132.0,5.78477,147.529,100.0,49283d1c-5a5e-4806-a9d7-ea8f0b2b0d67,NEWW5_1T0,11.0,0.0,0.0,100.0,,,,,,
877c504c-77b9-47cd-8ea0-768afbd8f265,132/11kV 2WT NEWW1_#210-NEWW5_2T0,2,a83c064f-1fe4-4491-a78b-6dbf5f39972d,b8e79aac-bea4-4ee0-9a88-43b5081b926d,NEWW1_#210,132.0,5.78477,147.059,100.0,e4790ddb-f333-44a2-a076-60144aceff80,NEWW5_2T0,11.0,0.0,0.0,100.0,,,,,,
86d83d9d-9867-46c0-87ce-5b93f8cc9889,132/11kV 2WT NEWW1_#310-NEWW5_3T0,2,a83c064f-1fe4-4491-a78b-6dbf5f39972d,d484261e-63d0-4ea7-a804-de1925fd993e,NEWW1_#310,132.0,4.61213,146.405,100.0,4ac56f93-2a8a-41f0-8c4b-2c9dcfc60b98,NEWW5_3T0,11.0,0.0,0.0,100.0,,,,,,
da113323-1d25-49f1-beea-71ed1e82c8c6,132/11kV 2WT NEWW1_#410-NEWW5_4T0,2,a83c064f-1fe4-4491-a78b-6dbf5f39972d,e346a193-e569-450d-b3d2-7241c09ebd94,NEWW1_#410,132.0,4.62781,147.276,100.0,448f7860-6c6c-4c0c-986d-b8ddb976086f,NEWW5_4T0,11.0,0.0,0.0,100.0,,,,,,
039385eb-0745-4389-9998-f259dd422dcb,33/11kV 2WT NEYL3_#1H0-NEYL5_1T0,2,8d284394-01e0-4121-9ade-fc7512594d85,23746897-a9da-42b1-81c5-3b9059522d05,NEYL3_#1H0,33.0,1.47995,15.6816,100.0,2b7bba2d-7d3a-4cb5-927a-60fb0ed508ce,NEYL5_1T0,11.0,0.0,0.0,100.0,,,,,,
48a02dcc-5ee8-45be-971a-487651c6e681,33/11kV 2WT NEYL3_#2H0-NEYL5_2T0,2,8d284394-01e0-4121-9ade-fc7512594d85,a35e4cb3-a33f-43ee-82bd-a0ee9515866d,NEYL3_#2H0,33.0,1.47015,15.442,100.0,c4018ce9-c2b6-4977-8ce4-b248ed1b8f1e,NEYL5_2T0,11.0,0.0,0.0,100.0,,,,,,
98f2276f-201a-42a8-b0fb-701dd9860b25,33/11kV 2WT NORT31-NORT5_1T0,2,820e8568-fe81-41e0-9de4-14df9e5f1c04,77174bd6-cf55-4b25-bede-092dcb26c072,NORT31,33.0,0.57717,12.2469,100.0,62d71100-43da-4648-bdba-18eb9acb0bf5,NORT5_1T0,11.0,0.0,0.0,100.0,,,,,,
fb9c3268-ca97-4b05-aefd-2c8da1fdcf7e,33/11kV 2WT NORT32-NORT5_2T0,2,820e8568-fe81-41e0-9de4-14df9e5f1c04,5043caee-48bf-4005-9ec2-bd0ca6766b33,NORT32,33.0,0.58512,12.313,100.0,b152d325-3b89-4ff0-86b3-e06a3bed7052,NORT5_2T0,11.0,0.0,0.0,100.0,,,,,,
c4fb3194-48da-4649-9b07-9afad7e9e1e2,33/11kV 2WT NOTT3_#1H0-NOTT5_1T0,2,6a4205b1-70f9-4e9b-bf98-fe4714da6e2c,932d091c-2514-453e-9ca5-04d1fcb482bb,NOTT3_#1H0,33.0,0.500613,12.1978,100.0,76ef97fa-6e18-490b-aeef-8c99fae7c921,NOTT5_1T0,11.0,0.0,0.0,100.0,,,,,,
444ca1da-2fdb-467e-8dda-8e10ba226e05,33/11kV 2WT NOTT3_#2H0-NOTT5_2T0,2,6a4205b1-70f9-4e9b-bf98-fe4714da6e2c,afad474d-88c2-47f7-ae14-c428ea126bae,NOTT3_#2H0,33.0,0.592307,12.4186,100.0,c4e31c57-0849-4b00-b07c-1ebbb8b63332,NOTT5_2T0,11.0,0.0,0.0,100.0,,,,,,
d3c4ff0d-0f5f-41be-b383-c317a247576b,66/11kV 2WT OGMV6_#1H0-OGMV5_1T0,2,f531a5be-612a-4a26-911a-efb07249e286,47de9946-f56c-4119-abc8-f0c9e8c7d993,OGMV6_#1H0,66.0,2.36836,43.4955,100.0,53421e7f-272b-4f9c-9b92-4a49dff9f221,OGMV5_1T0,11.0,0.0,0.0,100.0,,,,,,
3011a729-83f7-4448-b918-d4472b941e9b,66/11kV 2WT OGMV6_#2H0-OGMV5_2T0,2,f531a5be-612a-4a26-911a-efb07249e286,5607c065-551c-4d4b-b63a-aeac56e239c5,OGMV6_#2H0,66.0,2.36836,43.4955,100.0,8e2b36a1-b5e3-4ec0-a6cc-5937eca0be7f,OGMV5_2T0,11.0,0.0,0.0,100.0,,,,,,
3feebf92-ff26-424d-b0a0-cfd2661f9fca,33/11kV 2WT PANF3_#1H0-PANF5_1T0,2,a0c6d693-5ac7-4efd-8526-50fe294bce20,483447b7-62ab-4f24-ab71-d4c6ea5fbf5f,PANF3_#1H0,33.0,0.568458,12.1467,100.0,56cafe92-c047-44ae-8ce4-dbd0eaf0dd48,PANF5_1T0,11.0,0.0,0.0,100.0,,,,,,
34165fa4-6fde-4298-a601-56cb3a56708c,33/11kV 2WT PANF3_#2H0-PANF5_2T0,2,a0c6d693-5ac7-4efd-8526-50fe294bce20,158a636f-7b0a-46bf-8a7a-ddcea2929165,PANF3_#2H0,33.0,0.565191,12.1108,100.0,e231b7a3-0509-4ed0-9b38-b833677e5de4,PANF5_2T0,11.0,0.0,0.0,100.0,,,,,,
9b8f8171-ef8f-4ee7-ba91-859359070af4,132/11kV 2WT PANT1_#110-PANT5_1T0,2,8af20445-6aba-489f-a5da-22393ef84363,5f01a76a-1ae5-4e1d-bfb7-1ba6847efd13,PANT1_#110,132.0,6.76051,141.657,100.0,06934395-9120-4a24-9021-3e5a4ae07a6b,PANT5_1T0,11.0,0.0,0.0,100.0,,,,,,
89732c5b-7796-4278-b375-261cdf40512e,132/11kV 2WT PANT1_213-PANT5_2T0,2,8af20445-6aba-489f-a5da-22393ef84363,093eab5a-bcf9-4475-9e52-b9ee6cb86d22,PANT1_213,132.0,6.76051,142.877,100.0,6e68a664-7d88-4aa4-a088-fa9829a9ffbf,PANT5_2T0,11.0,0.0,0.0,100.0,,,,,,
8917a914-3ba7-4bd4-809a-d0f857980e49,132/66kV 2WT PANT1_313-PANT6_#3T0,2,8af20445-6aba-489f-a5da-22393ef84363,e247e2fe-6d8d-46f0-9286-2802e5ebb4d5,PANT1_313,132.0,1.3643,35.423,100.0,2cfcee36-83a2-4ce3-8969-7ca39ec901f0,PANT6_#3T0,66.0,0.0,0.0,100.0,,,,,,
f3c2a675-61bc-41db-8158-90bdfa325e48,33/11kV 2WT PARK31-PARK5_1T0,2,99eabb6b-c5c6-4a46-bd84-e79cbe666615,3f16c5e0-9c02-4bf3-b087-2491cf49fad9,PARK31,33.0,0.324958,8.76046,100.0,e0720cd5-b227-4ed4-ab7a-68442068689f,PARK5_1T0,11.0,0.0,0.0,100.0,,,,,,
c575d906-ce70-4a42-be61-3a9bca04b4a3,33/11kV 2WT PARK32-PARK5_2T0,2,99eabb6b-c5c6-4a46-bd84-e79cbe666615,9cf34c53-0e00-402d-b3cb-0b7f79bc755a,PARK32,33.0,0.319295,8.73334,100.0,f5cd020d-cf97-4ca3-8d4c-eff9ac5172c6,PARK5_2T0,11.0,0.0,0.0,100.0,,,,,,
cd481ce8-2f47-433d-b865-fc98c8ec0293,33/11kV 2WT PEBL3_1H3-PEBL5_1T0,2,54cb5bec-7b0e-4fd2-853a-92affce9f3c1,745fa3ca-69f2-4949-bb69-f436d671133f,PEBL3_1H3,33.0,0.678447,8.67062,100.0,b46275c7-d5c4-4705-8026-0a8b7edd4d07,PEBL5_1T0,11.0,0.0,0.0,100.0,,,,,,
e0a6150e-ffe9-4c79-b77e-7326639d811a,33/11kV 2WT PEBL3_2H3-PEBL5_2T0,2,54cb5bec-7b0e-4fd2-853a-92affce9f3c1,542bf6c1-bf67-4e0a-a17e-8067e5719197,PEBL3_2H3,33.0,0.678447,8.65646,100.0,9d0c93fb-4ba1-45a6-a7e6-7c0c16e1c358,PEBL5_2T0,11.0,0.0,0.0,100.0,,,,,,
17a7c5cb-abb9-4ccb-b773-30f1abacc0ef,132/11kV 2WT PEGG1_113-PEGG5_1T0,2,0324d725-6bf9-4b4e-acb0-418988c9d1e8,f70f2e0b-4259-4965-9d99-671368b5e559,PEGG1_113,132.0,4.66963,145.839,100.0,1318cca6-2e52-4801-a634-d15253030311,PEGG5_1T0,11.0,0.0,0.0,100.0,,,,,,
b4dc57d7-7b18-4e7f-a1f8-993700dc96c9,132/11kV 2WT PEGG1_213-PEGG5_2T0,2,0324d725-6bf9-4b4e-acb0-418988c9d1e8,a3b5e1fa-a80a-496f-b54e-5cafdb76e4e3,PEGG1_213,132.0,4.59994,148.331,100.0,7d649da2-b82f-4e14-aa74-438ad7b5777e,PEGG5_2T0,11.0,0.0,0.0,100.0,,,,,,
f00b079a-47a7-473d-9140-3d525964cbeb,33/11kV 2WT PENA3_#1H0-PENA5_1T0,2,f9b56f68-d937-484d-bf51-6833847c8683,b953f41d-9b31-494c-b29b-185ca194d56d,PENA3_#1H0,33.0,0.582615,12.2197,100.0,18e10bc8-893d-4733-b291-0d45335d7867,PENA5_1T0,11.0,0.0,0.0,100.0,,,,,,
31ef4972-9a0b-4bc9-ae1e-ddea510a5c56,33/11kV 2WT PENA3_#2H0-PENA5_2T0,2,f9b56f68-d937-484d-bf51-6833847c8683,70ca797a-182a-4913-a6d6-5f4e85d9b51e,PENA3_#2H0,33.0,0.581526,12.101,100.0,a95d3d55-d079-4fde-ae5a-7994defc71cb,PENA5_2T0,11.0,0.0,0.0,100.0,,,,,,
6ad0ebc4-7369-494d-9a16-d62407232b2b,132/11kV 2WT PENC1_113-PENC5_1T0,2,a4ea7ebf-6061-4d48-a398-92cbad500f22,16926779-4666-40e9-aa7d-9a710c9aa4eb,PENC1_113,132.0,4.07722,145.607,100.0,5516424a-6ade-498a-9985-35fb289ba255,PENC5_1T0,11.0,0.0,0.0,100.0,,,,,,
a4f81161-ffce-4378-b7bc-a78888b2557a,132/11kV 2WT PENC1_213-PENC5_2T0,2,a4ea7ebf-6061-4d48-a398-92cbad500f22,aa68c100-85b6-49b6-9330-daaba376a059,PENC1_213,132.0,4.07722,147.059,100.0,907cc8a8-ebf4-4db3-a479-faa6303fce7e,PENC5_2T0,11.0,0.0,0.0,100.0,,,,,,
e5177f70-d012-4d58-a85e-229aa3557cf8,33/11kV 2WT PEND3_#1H0-PEND5_1T0,2,b846a4d4-f1ee-4999-bad7-7b5be75d80e4,189004ca-6605-4d12-aa72-857067b54c82,PEND3_#1H0,33.0,1.17612,15.8994,100.0,0c7df59b-f3c1-49de-b1d2-6ee05ca712e1,PEND5_1T0,11.0,0.0,0.0,100.0,,,,,,
bae89307-de31-48d1-955f-56b70f8ffba5,33/11kV 2WT PEND3_#2H0-PEND5_2T0,2,b846a4d4-f1ee-4999-bad7-7b5be75d80e4,970a1e1a-3a10-4530-914b-ebb92d310a9b,PEND3_#2H0,33.0,1.17612,15.8994,100.0,3f22d679-1031-4838-8567-8cbe041e4fbe,PEND5_2T0,11.0,0.0,0.0,100.0,,,,,,
500d1b3c-bf1e-478a-b500-d1de4e8349cf,33/11kV 2WT PENT3_1H3-PENT5_1T0,2,e047c40e-f8ed-4a76-88ca-bc7195080241,fbea1b95-5767-4b47-ba35-36e90bdf228e,PENT3_1H3,33.0,0.813483,11.8701,100.0,4023f81c-2f0d-4b88-b183-ad591f6a63b4,PENT5_1T0,11.0,0.0,0.0,100.0,,,,,,
01353967-2d54-45d0-b128-b27000e84ece,33/11kV 2WT PENT3_2H3-PENT5_2T0,2,e047c40e-f8ed-4a76-88ca-bc7195080241,00ec200f-6835-42fa-8969-251f58b8b529,PENT3_2H3,33.0,0.828729,11.7612,100.0,5840b457-d20a-4a6a-a827-dabaf0af7c00,PENT5_2T0,11.0,0.0,0.0,100.0,,,,,,
f13fd29f-12c2-46c4-87d7-322aa9d7d81f,33/11kV 2WT POLL3_1H3-POLL5_1T0,2,16777e9d-b6bf-4ba4-af84-da2574585113,869f33eb-77d0-4636-85ea-2802150b47cb,POLL3_1H3,33.0,0.869022,11.3256,100.0,fc9bbb8e-835d-4307-a04c-e1d8a9d2041f,POLL5_1T0,11.0,0.0,0.0,100.0,,,,,,
c9743122-f2b2-4741-b2eb-8dbf977a1505,33/11kV 2WT POLL3_2H3-POLL5_2T0,2,16777e9d-b6bf-4ba4-af84-da2574585113,e46f9f1b-7a2c-4f00-87f3-76a1f5436442,POLL3_2H3,33.0,0.888624,11.4454,100.0,21f8861f-2447-461f-a9a6-5f931745b393,POLL5_2T0,11.0,0.0,0.0,100.0,,,,,,
78da625c-2155-4d5f-b6c2-68a75c0b0940,33/11kV 2WT PONA3_#1H0-PONA5_1T0,2,ad72df52-439a-4419-9017-797b57b3ac8c,4f6a9b23-89f4-494f-8bcc-534fdb30e68e,PONA3_#1H0,33.0,1.23101,15.7555,100.0,8e3d5353-f01e-4124-8f26-d544a89da79b,PONA5_1T0,11.0,0.0,0.0,100.0,,,,,,
943cf557-fb19-4fbc-b236-b43efb978279,33/11kV 2WT PONA3_#2H0-PONA5_2T0,2,ad72df52-439a-4419-9017-797b57b3ac8c,e233dfbb-e885-4e14-acef-eebd7d03d696,PONA3_#2H0,33.0,1.23721,15.6852,100.0,9a030491-63c2-4e80-bae1-eef3a763a019,PONA5_2T0,11.0,0.0,0.0,100.0,,,,,,
b50e1e89-0e67-455e-ac96-5bc91ec3aa6b,33/11kV 2WT POND3_#1H0-POND5_1T0,2,a3afca26-371a-4ba6-939c-066141485747,9132381b-8e10-4176-9747-030b1326d8c1,POND3_#1H0,33.0,0.551143,12.2661,100.0,354ccb55-5da4-4be8-b026-49b08a2508f7,POND5_1T0,11.0,0.0,0.0,100.0,,,,,,
02746124-ec51-41f2-ae75-fcadd3cc0de4,33/11kV 2WT POND3_#2H0-POND5_2T0,2,a3afca26-371a-4ba6-939c-066141485747,461a9d00-cd20-4c9f-9421-0fe321796779,POND3_#2H0,33.0,0.551252,12.2479,100.0,d83f20bf-a27d-467e-8f55-93b1a1f444ee,POND5_2T0,11.0,0.0,0.0,100.0,,,,,,
c0910347-7db3-469f-a00a-9cb158978931,33/11kV 2WT PONY3_#1H0-PONY5_1T0,2,c7c55f64-26d0-4072-a656-6a729ab3b1d2,4e1076db-fa3f-42dc-b73d-10fb0118c211,PONY3_#1H0,33.0,1.28099,15.6729,100.0,f421aa24-8c28-40f8-aa54-cf5cac197224,PONY5_1T0,11.0,0.0,0.0,100.0,,,,,,
b618f867-ab2e-4553-a0d7-9511dd73a62a,33/11kV 2WT PONY3_#2H0-PONY5_2T0,2,c7c55f64-26d0-4072-a656-6a729ab3b1d2,2b737d80-f5aa-4a04-b6f3-2130a7225892,PONY3_#2H0,33.0,1.46688,15.4028,100.0,e872fbcf-8c24-4bff-8c06-190e80aa7197,PONY5_2T0,11.0,0.0,0.0,100.0,,,,,,
ff5d3c8e-0a74-4042-a3ca-bd2a05c41772,132/11kV 2WT POPN1_213-POPN5_2T0,2,abd7a12b-133e-4525-901d-475b550cd06e,1abddd38-55e2-4fda-b622-fc570ccde1a6,POPN1_213,132.0,4.44312,151.066,100.0,2f4bc87e-04a2-4df1-a17e-51efa36e8b7b,POPN5_2T0,11.0,0.0,0.0,100.0,,,,,,
d15cab0a-af3f-4f3d-acd3-16c863d22515,66/11kV 2WT POPN6_#1H0-POPN5_1T0,2,abd7a12b-133e-4525-901d-475b550cd06e,2989b02f-597c-4c81-8271-d0696918f432,POPN6_#1H0,66.0,1.99897,47.7291,100.0,999b620c-1a1e-4b99-87a0-2800a923e004,POPN5_1T0,11.0,0.0,0.0,100.0,,,,,,
e5805370-143d-4e82-a613-7f237b6bea51,132/11kV 2WT PYCN1_#110-PYCN5_1T0,2,9d1d36cf-f967-4779-b186-041d09e21bb5,c007136b-4fc4-438f-b925-8c5c40c678bb,PYCN1_#110,132.0,4.53547,150.242,100.0,89b6c924-10d4-45c3-8b51-0e23e74ddee4,PYCN5_1T0,11.0,0.0,0.0,100.0,,,,,,
