mrid,name,from_node,to_node,from_name,to_name,r_ohm,x_ohm,bch_s,length_km,kv,container
5f21357f-b82f-4dd3-a18f-729caf650cc8,33kV Line PHUT31-55L7313P32A[sec]0,f1313486-645c-49d1-a0a5-6ec71438665f,51777567-c2eb-41d1-b65b-43ae5375a3b7,PHUT31,55L7313P32A,0.342544,0.889351,8.33904e-06,2.528,33.0,6d3563b8-d90f-4545-8fa8-bafea5ada1b2
230215ff-09de-4807-bb9b-bdccbea0d9d1,33kV Line PHUT31-MASH3_#1L5[sec]0,f1313486-645c-49d1-a0a5-6ec71438665f,5f510fff-7dd3-45f6-960f-0ab4d2f3a317,PHUT31,MASH3_#1L5,0.0945227,0.140005,5.95855e-05,0.806,33.0,8b70c5a8-8d38-4ef8-a19c-f029479d708d
7cb0e0d5-cfb3-46ad-9275-62b727e11598,33kV Line PHUT32-MASH3_#2L5[sec]0,51329795-072e-4802-b97b-200b4a9b5ab6,0aa69f51-b329-4ed6-8ef4-1e998677682b,PHUT32,MASH3_#2L5,0.138935,0.281547,1.11248e-05,0.793,33.0,7c4abc2e-a929-4d29-8f50-2a73533f417a
a52e3691-ffe9-463f-850e-3f2aec8eabdc,33kV Line PHUT32-PHUR32[sec]0,51329795-072e-4802-b97b-200b4a9b5ab6,3ca48548-5005-42a8-ae51-2190092692f2,PHUT32,PHUR32,0.568988,1.11725,9.91451e-06,3.094,33.0,8f83e4c9-c890-44bd-87b2-390e4288ed05
5e18a893-da83-4e54-95dd-23415bfe144a,33kV Line PNTA3T-PNTA3_#1L5[sec]0,6dc066a2-1a5c-4850-9600-2c56c36b7c77,1dc7393a-643e-42f6-91e5-18d226085e47,PNTA3T,PNTA3_#1L5,0.00282051,0.00303831,2.11203e-06,0.026,33.0,fd7f9e2f-7c48-4816-9dcb-cbdc712f770b
ee3b9cf4-34ad-4ce4-adf7-3e7404c2f3c8,33kV Line PNTA3T-PNTA3_3L9[sec]0,6dc066a2-1a5c-4850-9600-2c56c36b7c77,cfb63c2d-aa77-4152-b6f8-1baf009d616d,PNTA3T,PNTA3_3L9,0.0159994,0.0314157,2.78785e-07,0.087,33.0,65c99006-b88e-41f8-8fe9-504d14f7c107
4c1f5dc3-9e14-436d-b12d-73f8eff65862,33kV Line PNTM3_3L9-PNTM3_#1L5[sec]0,637a0a79-8608-4a9e-9cc2-83c2319ab86a,5e8d0a87-10e4-4a8e-bb87-3b3c7dea0b3a,PNTM3_3L9,PNTM3_#1L5,0.12921,0.139501,9.70615e-05,1.193,33.0,154ca288-698c-4530-bd8f-005ad6d870f9
8e76b647-07ea-4a77-b1c1-b46681e124aa,33kV Line PNTR3_5L9-PNTR3_#1L5[sec]0,44e5f20b-1aa5-4a48-84b0-9c61fae900fc,f783efc0-9c85-4f01-a4f8-ae9f611f82cd,PNTR3_5L9,PNTR3_#1L5,0.238491,0.257494,0.000179155,2.202,33.0,cc87b896-25b3-42c1-b538-af42f7958ec9
48a2158c-4c33-429b-966a-ee6e0ce284aa,33kV Line PNYC3T-PNYC3_#1L5[sec]0,6c33c0af-2876-4230-94cf-7ef8f90397e8,a1ee7203-6f54-46c6-bb3f-2ee43c039a46,PNYC3T,PNYC3_#1L5,0.034554,0.0372983,2.59871e-05,0.319,33.0,c9b0e478-c5dd-44af-98d2-fe6d6ce9d3d8
3f5955ed-6cf4-4917-9b57-ea0dfd8247b9,33kV Line PNYC3T-SRON3_#1L5[sec]0,6c33c0af-2876-4230-94cf-7ef8f90397e8,708a644a-2a09-4e9f-9705-9a8ab20b9fe3,PNYC3T,SRON3_#1L5,0.162784,0.175754,0.000122314,1.503,33.0,60b941fe-26ae-484e-bac7-7c8b7c450a76
597e1225-ed0d-40c7-bcb4-b8e89fb44d10,33kV Line PONA3_2L3-LAMP3_1L5[sec]0,fdb6f09d-cc89-403f-8efc-5c7b9f74d965,b8c08cc9-c39b-41de-b90a-a154fa2211da,PONA3_2L3,LAMP3_1L5,3.64387,4.98201,4.14524e-05,13.328,33.0,6b06ad24-ba0a-43b4-9f95-e314613b8bd7
7937789e-e749-4234-b042-b73c7610a9b1,33kV Line POND3_#4L5-POND3_1L9[sec]0,0c6b5076-c44e-497f-b68b-ddae534b0d3c,5dec7cc4-912c-4b5e-be8e-b868a72d4c53,POND3_#4L5,POND3_1L9,0.937618,1.96231,4.0955e-05,5.217,33.0,655777ea-da1b-48eb-b75e-b215d49e478c
8924a5e5-fd42-49b3-9d12-deafbf4bda34,33kV Line PONY3_#1L5-52L7800P1[sec]0,08f7366d-0d5d-416d-ac4e-fc7809126c0f,382afe3e-8f36-4e40-9c59-45cb280d9f24,PONY3_#1L5,52L7800P1,0.411214,0.861962,1.85281e-05,2.278,33.0,4feea29b-ee73-4f07-8545-93ddd9014582
c1303cac-e556-4973-8a54-3d980626a7b4,66kV Line POPN6T-PANT6_5L5[sec]0,13ee844f-a012-4c3f-b3ff-a90ad0a47aa4,85c0e746-447d-4a25-86ea-9dd0ab9d1d44,POPN6T,PANT6_5L5,0.029268,0.0844559,6.3787e-07,0.216,66.0,bd38f534-4ec4-43a5-a91a-32c60d0b6c38
5874d73b-37a8-472d-a4ca-d4f4d5d283bb,66kV Line POPN6T-POPN6_1L3[sec]0,13ee844f-a012-4c3f-b3ff-a90ad0a47aa4,e5085a3f-4d56-4f36-a258-cc2cd56d3ba4,POPN6T,POPN6_1L3,0.815204,1.86859,1.52217e-05,4.977,66.0,8da8de63-29ca-40ba-a0ee-d46e9faa1230
f4e58aca-377b-45b7-aff0-33df1d512a69,33kV Line PRHS3_2L9-WATT3_#4L5[sec]0,83933427-2d1a-4ee0-8307-21c15e6e4559,550f61ae-ab0b-454a-b05e-9dbc80e84174,PRHS3_2L9,WATT3_#4L5,0.396593,0.729736,1.32837e-05,2.254,33.0,683febe3-e240-4a9b-9ca0-02d7fd6cfa4c
bc6fdbfc-6d80-41a3-9e17-21105fcc0f78,33kV Line PYCM3_3L9-PYCM3_#1L5[sec]0,f900bc9d-b722-4eee-a0cb-94c92c8d18f7,7c42e600-5935-4799-a699-fa54e33a3101,PYCM3_3L9,PYCM3_#1L5,0.213259,0.230247,0.000160239,1.969,33.0,de16cf81-b2f7-4fba-b894-5814ad8efd49
f76d715d-5626-4aff-8947-9af1e40ac78b,132kV Line PYCN1_503-PENC1_305[sec]0,8eaacf23-4fb3-4c95-b087-04b456ca6cc9,6dae9023-565c-4af5-97ba-4438e9623bdd,PYCN1_503,PENC1_305,1.01084,2.91204,0.000106379,7.64,132.0,3aaa283f-a5e1-45bb-812c-43d5bc02c1d0
9643285e-7db3-4c6b-a070-21648dd15514,132kV Line PYCN1_603-PENC1_405[sec]0,725660c6-c881-4482-812b-71309b09a0a1,167257d4-9e33-4e8e-bbab-81cecf7a1b7e,PYCN1_603,PENC1_405,1.01162,2.91624,0.000110341,7.666,132.0,ec261937-b77e-4a92-8e6b-69e5b2ccaf59
504de4d8-e4dc-4fdb-9e59-3ac9af6c6f29,132kV Line PYLE1_205-82F9N[sec]0,1fab05af-c932-4507-8636-7c7a2dbeaeb7,d13f6dbb-9644-4db5-bb22-aa2c6255d484,PYLE1_205,82F9N,0.193239,0.822214,9.98571e-06,2.105,132.0,f2fa567d-7aad-4a7c-aed7-5ce40bf23144
7d1ef691-3f6e-49bf-9581-90543709b182,132kV Line PYLE1_305-82F9S[sec]0,9bfb4939-bf95-47bf-b3d1-c44213191ea1,4ec07a42-dea4-4801-8de5-eb856889d460,PYLE1_305,82F9S,0.193239,0.822214,9.98571e-06,2.105,132.0,b50eae1e-42a3-4e7a-92d4-6f3bc6f5e0b2
ad5247e0-2675-4de8-ac99-3ec79785019e,132kV Line PYLE1_505-BREN1T[sec]0,b986a14b-5fac-46c8-87cb-62171e90fa1a,6f04759d-4939-4302-8cae-55f720be88aa,PYLE1_505,BREN1T,0.893592,3.97084,4.82256e-05,10.166,132.0,c877e21a-5dd2-4c30-8b27-b55c03de4cd6
0e7b1d51-00e7-4812-b85b-802fe95c9fec,132kV Line PYLE1_605-BREN1_203[sec]0,5d2c9c2a-2220-4305-907c-2c6e03d39a2c,79c9c87e-6773-4927-9eb8-f745c5b859a6,PYLE1_605,BREN1_203,0.893592,3.97084,4.82256e-05,10.166,132.0,a1700e64-8d1e-44be-be33-19df04cc6b27
37faa3a1-0f9c-4e31-9eb6-cb37061cb639,33kV Line PYLE3_#2L5-56L6119P36[sec]0,c2e21198-9645-4811-8418-bb8889f0840b,87d5d4da-bbe4-4b23-a2dc-6c75f0459844,PYLE3_#2L5,56L6119P36,0.841406,1.73374,3.43414e-05,4.664,33.0,146c163f-079f-41b9-8f4b-8882b20b3721
b30bbfba-4c06-4e86-8851-a23f4a25d2b2,33kV Line PYLE3_#3L5-56L6203P21[sec]0,337e45de-15ec-40ae-8709-b5c4db928c38,eb01dd65-c903-43dc-8b43-a01426a80415,PYLE3_#3L5,56L6203P21,0.227068,0.2449,0.000343208,2.508,33.0,c2422ad7-d03e-43b8-a73e-c0870a8fb619
d283a3d5-29e6-42c0-9640-8885c1feb6c4,33kV Line PYLE3_#5L5-BBIO3_#1L5[sec]0,43b35d6a-3856-4503-8fe9-13a3c4f738d9,161a1c7b-4f10-4030-9541-008f1dcca375,PYLE3_#5L5,BBIO3_#1L5,0.79678,1.78673,0.000201701,6.514,33.0,ce642b44-a4dc-49b4-9eed-7e8ff63aedcd
83607d50-fc6b-4d93-be95-29452ae11d49,33kV Line PYLE3_#6T0-PYLE3_GT6[sec]0,51d6f8b8-35d0-4a74-a100-d2aeca617fd9,cba6a04e-de3b-4d39-9dc2-240564502c9f,PYLE3_#6T0,PYLE3_GT6,0.0124504,0.0340788,0.000184575,0.68,33.0,ec331f04-93f7-48a0-af53-d541d695db7a
07aad843-eea0-4907-9c5c-812b0e6e0d4a,33kV Line PYLE3_#7T0-PYLE3_GT7[sec]0,9e739886-6687-4315-9335-cd106571a10e,8dc96984-e2c0-4545-b8a4-69975a7add89,PYLE3_#7T0,PYLE3_GT7,0.00715897,0.0195954,0.00010613,0.391,33.0,6fd90ad7-141a-4c5e-a606-9a050dc9b8bc
2627f571-020a-4fd8-b127-fe3d4de88425,66kV Line PYLE6_5L3-82WF20E[sec]0,e7bebaf3-2ab3-4700-98d9-2e3dfc702260,49d0ba23-9ac1-4eb4-a5a2-32fcd328246a,PYLE6_5L3,82WF20E,0.470409,1.99634,3.51706e-05,5.2,66.0,51cc4b13-6b2c-4750-98d5-92bf40f519f6
54f938b4-1a1a-4856-8fcf-9d65585963c4,132kV Line R2311N-ENER1_103[sec]0,a8d6ac6a-d354-4948-b7a7-2ff621b86ab5,ca750004-ad60-4ac8-a164-a97f3d9cbdce,R2311N,ENER1_103,0.352122,0.631162,0.000150743,3.691,132.0,4c403783-df18-4d7a-a103-00578197b22d
e789fcff-76a4-4a3d-8279-75568bb59c5f,132kV Line R2311S-ENER1_203[sec]0,845170b5-0f0d-4b89-a755-e673b919ee29,e74593fd-deee-4fe3-9ec9-c0be4086fb9c,R2311S,ENER1_203,0.352122,0.631162,0.000150743,3.691,132.0,0ed2b552-b27c-4bb3-92e9-74e4360ab178
1fb4951e-0453-4a59-b543-cf7c9067a349,132kV Line RASS1_#405-WELP1_103[sec]0,cba9f2c8-1b9a-41a0-8105-a80da9053511,e335feaf-d245-487c-a16e-6c16732e14ca,RASS1_#405,WELP1_103,0.1079,0.132745,4.35455e-05,0.98,132.0,9dea81fb-8d75-47b6-8101-080f1bbe7188
f9f0c5b9-b5e1-4879-8ab5-32685bacaba7,132kV Line RASS1_105-82AE1S[sec]0,fe5fbe2c-e84c-4a4c-9308-1c660bb200c4,40829f9e-6e73-4647-af45-a50d6d20b5a5,RASS1_105,82AE1S,0.002176,0.00588799,9.14428e-06,0.064,132.0,6b868c89-9dc9-4b5e-ac38-ed3e876eef48
05c219c6-1f95-4bcd-a9dd-0ca8a7d25c12,132kV Line RASS1_205-RSWT12[sec]0,5a62f1d3-b715-4d15-9e3e-93bd1eda76d3,31f44121-e997-43d5-bed4-28c4d13cae39,RASS1_205,RSWT12,0.0,0.0191664,1.22876e-05,0.086,132.0,a19e807a-29cb-4500-9ac7-e1399b926e66
f79e2278-ace7-4472-9d4a-d0ba1de7bae3,132kV Line RASS1_505-RSWT11[sec]0,78eee543-c27a-47b4-bb12-74894f82c3ac,e71fc6b7-03c2-4e39-bd60-805ce8e659e6,RASS1_505,RSWT11,0.0,0.0191664,1.08588e-05,0.076,132.0,92155e4a-b05a-487e-a950-4ae5302c1862
2f8211c8-6f2a-4def-8944-f22d92a93102,132kV Line RASS1_605-82AE1N[sec]0,c676837d-7083-45a1-b386-c655110384e1,864feac7-f566-4f2a-b083-b6c24061b777,RASS1_605,82AE1N,0.001632,0.00441599,6.85818e-06,0.048,132.0,59852f09-6433-4161-9831-6482c03f0916
c9019955-8501-4785-a4ca-94e39b7527bd,33kV Line RAVE3T-RAVE31[sec]0,642aa66d-c044-457d-9255-b871ab0f2849,fd073290-4bf6-4080-a173-5463022b8818,RAVE3T,RAVE31,0.00314631,0.00407539,2.49222e-06,0.033,33.0,96a4f92e-2630-4e84-94a5-a0e5d2ea2fa9
fedb6737-248e-4094-b496-8488e79f327a,33kV Line RAVE3_#1L5-WAUN3_2L5[sec]0,1716219e-dcab-42f4-846b-db5b81925862,2d7bd09e-ee28-4932-bfbe-253f3d71bd9f,RAVE3_#1L5,WAUN3_2L5,0.639364,0.815509,0.000217561,3.79,33.0,65b2805c-ea8e-43cf-adca-7f6ed53e8e8e
7d82d6b3-d8f5-4687-ac05-7cc7fa944867,33kV Line RDBX3_2L9-RDBX3_#1L5[sec]0,dd813ae8-fabc-4095-935f-f3a3cfa93232,09bd451c-e50a-4f5b-bcef-fa1f068e891e,RDBX3_2L9,RDBX3_#1L5,0.144053,0.155531,0.000108173,1.33,33.0,14112e76-66e6-4e88-a116-2e0ef7bebb77
4f82c5cf-31fd-43a2-8822-c05a1b60c18c,66kV Line RHAY6T-61L9237P88[sec]0,98b0a6d9-513e-4320-9cfc-b0dc5fab3199,969f4996-77de-4d45-9a3d-2b2479bbe27a,RHAY6T,61L9237P88,0.00899248,0.0126489,1.06783e-07,0.033,66.0,f5fe0aea-7cc3-4b24-b139-2ec3d259555c
c032184f-d5c1-41f4-8fb6-5e3ad200a6ca,66kV Line RHAY6T-LLDR6_1L3[sec]0,98b0a6d9-513e-4320-9cfc-b0dc5fab3199,c93a8bbc-af70-401a-8610-40b83bce0ac4,RHAY6T,LLDR6_1L3,0.124933,0.259678,2.10571e-06,0.691,66.0,b5c4b0ed-4aaf-4682-ab15-6149cc3c4b90
5e39a8ef-1f6e-4274-b0c4-15d5db61edad,66kV Line RHAY6_1L9-61L9237P185[sec]0,c42d77e1-0a54-4e67-bf27-c7db629268d4,89b9b49a-9ea5-4f72-bd42-ef384d71f8ab,RHAY6_1L9,61L9237P185,2.69775,3.79467,3.20347e-05,9.9,66.0,288bb9f2-efc2-44b1-bb56-98164d3f7d2f
9b5a436e-8e26-4d74-a3b8-1246a8a0fca1,132kV Line RHOS1_303-LAMP1T[sec]0,26adbeb7-8d3f-431e-bd73-64f66d3553a1,51ad1a2c-73e9-49fc-9491-5964ab944e09,RHOS1_303,LAMP1T,4.07805,8.85373,6.84917e-05,22.949,132.0,b54adf4b-25fc-4a37-b8ba-51e1fbd644a3
548cdf1a-0599-4e00-bbfe-1c57f40a2a6c,132kV Line RHOS1_403-LLAN1T[sec]0,c3bd7641-9582-4600-9a21-5ec9a8df6eaf,67cb6ebd-742f-4fe0-a700-c6bdc75d2074,RHOS1_403,LLAN1T,3.59563,8.49444,8.18365e-05,20.368,132.0,e6b98b52-3c15-4421-9a2d-6eba7421be12
389de60c-b55f-4c22-81e9-59cb3bd9869f,132kV Line RHOS1_505-BLAG1_105[sec]0,bf6a036d-752f-4b70-9a17-da8b63cb6e0e,d4750ab2-2bd1-4892-b7ba-9034fd01f50c,RHOS1_505,BLAG1_105,1.75177,3.58438,3.10937e-05,9.858,132.0,2663e6bc-70a8-423e-8ba4-83b8dc8956dc
780fa235-5ffe-4d5b-bf98-99bb20e363e6,33kV Line RHOS3_1L5-BBWT3[sec]0,f968e097-6f9f-40e1-8bf9-10a768b4e386,8f41180a-75da-467b-8f33-9cee74a9a81b,RHOS3_1L5,BBWT3,0.631411,1.14112,4.05391e-05,3.632,33.0,58f99f99-cca1-4f21-8d81-884319663fa0
7a3898a8-ee36-4b24-b0b2-c597890d5718,33kV Line RHOS3_1L9-RHOS3_4L5[sec]0,b1fc241c-480c-4be5-b0c8-03c62edb5b09,156764dd-958b-4b6b-8df5-cd0eae7fbd4e,RHOS3_1L9,RHOS3_4L5,2.40327,3.28807,3.70216e-05,8.859,33.0,5c958abf-0332-4437-838d-138ee3840af6
44e13984-582d-4ac1-8f67-f62ea93a6d79,33kV Line RHWL3_4L9-RHWL3_#1L5[sec]0,3b248951-7345-406a-a8d3-1d109c604c92,7ff1770e-da3a-4afd-ae17-5c6c564182d7,RHWL3_4L9,RHWL3_#1L5,0.0180883,0.0195258,1.35904e-05,0.167,33.0,cefec271-bde7-4607-8309-ac162c9c6c4f
e5a3a05f-9ba3-49a2-8c0b-95e4e6959fc5,132kV Line ROBT11-ROBE1_MAIN1[sec]0,ce539701-a1a2-44e1-8773-8056a75d5d63,699d151f-5bc8-44f5-a037-ba77c692b0c9,ROBT11,ROBE1_MAIN1,0.181152,0.410854,2.91603e-06,1.02,132.0,456175f8-b7a1-4cad-b346-f59191569219
089ed1c9-0e48-4bf3-bea7-46a8218b4d79,132kV Line ROBT11-SHHK1_103[sec]0,ce539701-a1a2-44e1-8773-8056a75d5d63,161ea038-4713-4491-bcd0-764ffdd6ae93,ROBT11,SHHK1_103,0.357152,0.81003,5.74914e-06,2.011,132.0,1850eb88-3159-4d67-a05a-6ccaeb302a3a
810d2d34-27bf-4f8a-b0c5-cc16d7aefe90,132kV Line ROBT12-ROBE1_MAIN2[sec]0,4f4ef9ae-b2c1-4675-bcd8-859cab5fcec2,f9f76d17-a32a-44cc-aba6-e6c78d8e44bc,ROBT12,ROBE1_MAIN2,0.181152,0.410854,2.91603e-06,1.02,132.0,4e526d76-c98a-4ea8-b379-1d8bcf7a2e3f
23d6f9f0-7546-4e7a-9b53-57222c10152f,132kV Line ROBT12-SHHK1_203[sec]0,4f4ef9ae-b2c1-4675-bcd8-859cab5fcec2,d743a085-1ade-4741-bdb4-3995b5af8f5b,ROBT12,SHHK1_203,0.357152,0.81003,5.74914e-06,2.011,132.0,96e67f78-baff-4724-91a9-4777bdc69af6
cb425b64-8005-41fd-b613-e38c952e6242,33kV Line ROSD3_4L9-ROSD3_#1L5[sec]0,7ec81094-fdcd-434a-a23b-0219ecbce7a3,7f1613cc-41e8-4d55-8804-9c23c4e6f48f,ROSD3_4L9,ROSD3_#1L5,0.0686723,0.0741391,5.1607e-05,0.634,33.0,9f3eb1b8-4965-4263-addd-f1b118252cb8
2f70fad3-56e2-4d5f-836d-22e704b9a276,33kV Line RSIE3_1L9-RSIE3_#1L5[sec]0,bec1afed-5f23-48c3-94a6-37fe95ce0e6a,d2926aaa-ef76-4892-8fa4-09c2e4bc9635,RSIE3_1L9,RSIE3_#1L5,0.271104,0.256278,0.000172336,2.118,33.0,eca2a84b-3eb4-4bb4-be2f-3e9403c11d75
987f24fc-d4bf-4ee0-a8b9-f201f738f25f,132kV Line RSWT11-EBBW1_303[sec]0,e71fc6b7-03c2-4e39-bd60-805ce8e659e6,5b25f302-a6ee-49ce-a21d-d3b47e837d1f,RSWT11,EBBW1_303,0.665666,2.95802,3.59249e-05,7.573,132.0,f2fbd43a-9a80-425a-8739-b51a678eea11
346abe76-cb15-406f-80dc-d772f9bff6e0,132kV Line RSWT11-RASW1_103[sec]0,e71fc6b7-03c2-4e39-bd60-805ce8e659e6,6caec378-c04e-4555-936f-dfd7e135a793,RSWT11,RASW1_103,0.153825,0.683552,8.30165e-06,1.75,132.0,c2a38c23-d7e6-434e-a788-49663c7fe1c9
16827ee2-c690-47c4-b2b2-f50e0d07a41c,132kV Line RSWT12-EBBW1_403[sec]0,31f44121-e997-43d5-bed4-28c4d13cae39,021fabd8-089f-44f2-a840-dda8042f950b,RSWT12,EBBW1_403,0.667513,2.96623,3.60244e-05,7.594,132.0,7af302b1-75a7-4fc9-80db-56fa75f5a985
09f56fd3-0a75-484e-90c4-4558526e7694,132kV Line RSWT12-RASW1_203[sec]0,31f44121-e997-43d5-bed4-28c4d13cae39,890ad3d1-d3ac-4d83-bc0e-ef7059802c4b,RSWT12,RASW1_203,0.153825,0.683552,8.30165e-06,1.75,132.0,115b750c-5522-4ad4-a9bb-b79cc09d39a8
66937be6-b909-4427-8c6f-e988c8762ae4,33kV Line RYPD3T-CBET3_#1L5[sec]0,95a7ab3d-00c1-411e-abe4-bcca4f72a0e4,6d119801-f624-4eb6-ad8c-3c817803bbdc,RYPD3T,CBET3_#1L5,0.00107811,0.00116523,8.26446e-07,0.01,33.0,73db4912-4027-48c6-929e-1149ab7c5613
298d3b44-1608-4b61-b2ec-856347b8d099,33kV Line RYPD3T-RYPD3_#1L5[sec]0,95a7ab3d-00c1-411e-abe4-bcca4f72a0e4,f5a1503d-928a-405b-bb44-f513f91a0fcc,RYPD3T,RYPD3_#1L5,0.0831778,0.0898098,6.25344e-05,0.768,33.0,1e4137ca-a40e-4f36-8a1b-8964c61e3e5a
ac3e02ce-2403-4273-a390-6db03d0d1c1b,33kV Line SHHK3_GT1-SHHK3_#1T0[sec]0,2acde33c-7007-4664-83d7-40119982e83c,cbd85ba3-9a8c-4b2d-b042-536532b9c853,SHHK3_GT1,SHHK3_#1T0,0.00174955,0.00301576,2.98255e-06,0.028,33.0,dcd0fc4e-8acd-4680-b96a-4d9a63fbee5b
a8da32a1-9cf9-464a-b1ef-1d68340820dc,33kV Line SHHK3_GT2-SHHK3_#2T0[sec]0,11859bb6-fa49-4abe-84f3-aefa35a2778f,ccbba3ee-1e88-41c6-85ed-94ad746e0ada,SHHK3_GT2,SHHK3_#2T0,0.00174955,0.00301576,2.98255e-06,0.028,33.0,a198b390-e5fd-4efd-8918-59cff3f1c8c0
e22d9b61-f7cb-433d-ac69-4b9d27ac74f9,33kV Line SMOR3_#3L5-BARY3_#1L5[sec]0,cc4fda73-57d3-4915-b25a-d40ad0fed533,fa879947-9ac8-42a1-8321-cff3199dee68,SMOR3_#3L5,BARY3_#1L5,0.00808,0.011312,9.70937e-06,0.101,33.0,41b1b6f8-4279-4537-bf1f-16187957fbda
5928eec9-dde9-4fec-96f1-e253b5da8558,33kV Line SMOR3_#5L5-BRHI3_#6L5[sec]0,48e3fffe-12b8-40f0-ba54-f6a2c93517ef,8e296374-63ce-4b6c-9257-cedc14bb6191,SMOR3_#5L5,BRHI3_#6L5,0.65719,0.995313,0.000407805,5.27,33.0,3aaa4b48-e11a-47cc-a704-9b36d65d9319
e1b8c7f2-1e95-41d2-9d2c-0903ed0e3d02,33kV Line SPRI3-58L278P2[sec]0,c7de034d-8a84-4f76-af88-9bf3928555d4,f489b9cd-47e4-4f3b-b07e-9012e89b31cd,SPRI3,58L278P2,0.0264773,0.0489614,5.19589e-07,0.149,33.0,24056b26-9c36-47c5-8c99-d44dc178e5df
51d2d906-0e10-4dfc-a820-3bede17ab69c,33kV Line STAR3_1L3-53L7603P65A[sec]0,756f9abc-f7af-4391-b2a5-361d93c2db55,88600468-2f3d-4ef6-9121-3a86f4639d78,STAR3_1L3,53L7603P65A,1.48837,2.08915,1.63826e-05,5.432,33.0,8c32d03c-1e4a-4c5f-a9b7-ace9c0b48ce4
e4cd2a8c-da34-4772-9392-f8d5947ddaea,33kV Line STEY3_2L5-NEYL3_2L3[sec]0,5a98765a-eae8-4d13-90a6-fb4f8439813d,eb14c89c-a764-4f9a-9e9d-4f526e318350,STEY3_2L5,NEYL3_2L3,0.819605,1.57101,6.08096e-05,4.6614,33.0,1ebb7dc0-48a8-4434-a342-0b60feaec37c
5c989e4a-6ed7-43c3-94cb-fa80a8049756,33kV Line STEY3_3L5-60L4528P33A[sec]0,75575784-f565-4d27-9a31-b95fac0f0248,bbdb0cad-93e5-4d81-8227-6e30085a69e4,STEY3_3L5,60L4528P33A,1.62136,1.45158,1.17831e-05,3.792,33.0,28a220f0-f073-4044-9094-d085a5da9219
ff0b242a-48d0-4637-9a64-9ad888105d9e,33kV Line STFL3_MAIN2-TENB3T[sec]0,42249cab-f35c-4afe-9a90-32ad2d673586,d3c1d6cd-4f5d-42e0-8989-03b614749355,STFL3_MAIN2,TENB3T,1.16195,1.58865,1.32183e-05,4.25,33.0,49b1b2a3-35dc-4595-a5d2-fef4158499bc
5ef13e86-7b62-4948-9c79-0032130618d1,33kV Line STMD3_#5L5-BROD3_2L9[sec]0,80565eaa-85d7-44f6-994f-cddde57970b9,9b7b1433-56b3-4505-844c-b264539755de,STMD3_#5L5,BROD3_2L9,0.14695,0.175308,0.000134275,1.514,33.0,a89913e2-cfe2-427f-87bc-40164bc42c92
89c45eba-d8d2-48d1-89b0-358e5b77d820,33kV Line STTN3T-51L9233P1[sec]0,b603a4af-2b74-4004-bbae-e12e837bf4a7,326f3668-b97c-480f-b1a2-540c3c534eca,STTN3T,51L9233P1,0.00266549,0.0053715,4.80664e-08,0.015,33.0,8598c475-0bf9-4753-99ae-cf752c29f551
925b2540-8772-4ee5-b38c-383558503708,33kV Line STTN3T-EAST3_#1L5[sec]0,b603a4af-2b74-4004-bbae-e12e837bf4a7,d70def80-d029-45a2-9578-d551cedaf7b9,STTN3T,EAST3_#1L5,0.439724,2.14039,2.85518e-05,5.681,33.0,a86b1a0e-dd05-422e-ae67-2a154de9c37e
ae5c7221-d676-4cc8-9026-146ff1adf2e4,33kV Line STTN3_1L9-STTN3_#1L5[sec]0,8e7371e7-092a-40e3-9faf-ff24e67ca0af,6545e494-dc81-4bfa-9b08-7f4deef2799d,STTN3_1L9,STTN3_#1L5,0.10755,0.11612,8.08081e-05,0.993,33.0,85061e80-4251-44df-8611-a7bac5b6863f
dd88a632-d721-4fc1-aef7-f9e07c9a8d0e,33kV Line STTW3_1L3-60L794P6[sec]0,56527d2a-f0be-4e8e-8ebf-4d466d401a68,aee891ce-e013-4d44-9134-734055035c7a,STTW3_1L3,60L794P6,0.070189,0.182232,1.70871e-06,0.518,33.0,ff2689fd-98c6-4d6f-8f9d-6ca1be391eab
5735019f-9280-49de-92b5-486b23ed168d,33kV Line SUDB3_3L5-53L7603P4[sec]0,25475d36-4d6e-44d1-bcff-c9efd869ed0b,d3f1fa53-00cf-405a-b78e-7e5a0bc538af,SUDB3_3L5,53L7603P4,0.158025,0.233108,1.65242e-06,0.578,33.0,5d6ad06a-6168-40dc-a6a6-3e8521ede310
9484df10-7ac3-45eb-8411-4b851cfb950c,33kV Line SUDB3_4L5-CALD3_2L3[sec]0,6518995a-d89b-4757-8570-30ae3cadca3b,c4f75c4e-e6c3-48d6-b78b-36b0669292e5,SUDB3_4L5,CALD3_2L3,0.567273,0.912512,0.00023001,3.9961,33.0,d33037f2-48fe-4eb0-b5ee-32c515279fd1
79c78b35-4f71-4624-a9ff-053179acb271,11kV Line SUDB5-CALD5[sec]0,bb050039-84cc-4858-90ac-2257e610cee6,a82554ee-7a06-4e22-b0f0-ce477061c276,SUDB5,CALD5,0.621496,1.01363,0.000317693,4.562,11.0,83b98145-dd10-442b-803a-cfc480e9c996
13655543-a1ca-4997-841f-101e2ffe57b6,132kV Line SULG1_105-BARR1_203[sec]0,f11b4ea0-fb0f-44ce-b4cf-84f4b1089d7e,bc83e655-bc09-4276-8ac4-27c3f8f4792d,SULG1_105,BARR1_203,0.562198,1.74273,3.30968e-05,4.74,132.0,9895bd9d-4af4-4578-98cc-c9e4c51d6c26
